timestamp,open,high,low,close,volume
2023-04-12 06:00:00,29919.99,30070.42,29850.0,29987.0,3035.81023
2023-04-12 08:00:00,29986.99,30050.47,29895.98,30007.68,2971.44752
2023-04-12 10:00:00,30007.67,30029.37,29930.95,30016.3,2612.98934
2023-04-12 12:00:00,30016.31,30486.0,29919.0,30053.73,14429.45545
2023-04-12 14:00:00,30053.72,30263.4,29637.4,29964.02,11879.07107
2023-04-12 16:00:00,29964.03,30091.01,29907.14,30023.92,4039.00017
2023-04-12 18:00:00,30023.93,30057.52,29760.13,29798.59,4489.5004
2023-04-12 20:00:00,29798.59,29979.74,29775.68,29944.12,1822.74124
2023-04-12 22:00:00,29944.12,29975.41,29796.21,29888.07,2340.82332
2023-04-13 00:00:00,29888.07,30077.49,29854.59,30065.13,2706.26241
2023-04-13 02:00:00,30065.13,30200.0,29997.51,30072.17,2779.15613
2023-04-13 04:00:00,30072.17,30128.59,30041.22,30105.08,1529.2489
2023-04-13 06:00:00,30105.08,30116.87,29982.93,30068.6,3558.39501
2023-04-13 08:00:00,30068.6,30374.87,30039.0,30204.85,7468.20902
2023-04-13 10:00:00,30204.85,30244.09,30151.0,30159.82,3281.28727
2023-04-13 12:00:00,30159.81,30328.91,30134.16,30175.75,5488.38609
2023-04-13 14:00:00,30175.75,30595.0,30173.94,30441.43,9283.20366
2023-04-13 16:00:00,30441.43,30476.42,30262.4,30425.85,5083.03087
2023-04-13 18:00:00,30425.85,30535.76,30307.09,30335.13,4375.0019
2023-04-13 20:00:00,30335.13,30335.14,30205.0,30283.7,3825.96165
2023-04-13 22:00:00,30283.7,30394.7,30280.11,30373.84,2555.9744
2023-04-14 00:00:00,30373.84,30893.79,30310.03,30775.34,12393.55405
2023-04-14 02:00:00,30775.34,30808.78,30520.0,30690.88,6129.73535
2023-04-14 04:00:00,30690.89,30836.54,30674.53,30796.28,4299.27005
2023-04-14 06:00:00,30796.27,31000.0,30714.5,30733.72,7611.58722
2023-04-14 08:00:00,30733.73,30798.29,30657.14,30794.16,4323.55264
2023-04-14 10:00:00,30794.16,30827.27,30727.63,30801.89,3304.21181
2023-04-14 12:00:00,30801.89,30850.0,30575.0,30721.54,7294.77031
2023-04-14 14:00:00,30721.54,30757.6,30101.0,30237.89,12338.94573
2023-04-14 16:00:00,30237.88,30282.08,29966.0,30276.62,8399.89087
2023-04-14 18:00:00,30276.62,30357.8,30200.76,30324.09,3830.61231
2023-04-14 20:00:00,30324.09,30522.07,30272.25,30454.09,4117.19085
2023-04-14 22:00:00,30454.09,30481.87,30370.52,30466.93,1940.87333
2023-04-15 00:00:00,30466.93,30595.6,30278.08,30370.01,3735.20001
2023-04-15 02:00:00,30370.01,30441.17,30346.4,30376.14,2011.74379
2023-04-15 04:00:00,30376.13,30434.83,30337.97,30427.05,2352.06681
2023-04-15 06:00:00,30427.05,30467.92,30363.23,30433.3,1802.33295
2023-04-15 08:00:00,30433.29,30464.9,30364.7,30459.94,1850.87259
2023-04-15 10:00:00,30459.94,30470.0,30365.56,30385.3,1816.95237
2023-04-15 12:00:00,30385.31,30444.0,30285.0,30335.19,2159.71651
2023-04-15 14:00:00,30335.19,30420.0,30302.24,30325.27,2112.75385
2023-04-15 16:00:00,30325.27,30339.35,30202.0,30246.21,3036.97018
2023-04-15 18:00:00,30246.22,30331.75,30226.72,30331.74,1689.87804
2023-04-15 20:00:00,30331.74,30344.84,30239.86,30263.77,1545.36132
2023-04-15 22:00:00,30263.77,30360.19,30236.39,30295.09,1315.96405
2023-04-16 00:00:00,30295.1,30319.04,30120.0,30236.95,2199.07591
2023-04-16 02:00:00,30236.96,30284.78,30224.43,30249.37,1185.18424
2023-04-16 04:00:00,30249.36,30340.06,30245.82,30306.32,1587.43772
2023-04-16 06:00:00,30306.32,30399.4,30300.0,30344.97,1333.85689
2023-04-16 08:00:00,30344.97,30353.96,30254.99,30279.34,1882.36017
2023-04-16 10:00:00,30279.34,30321.6,30220.4,30226.45,1762.78692
2023-04-16 12:00:00,30226.46,30277.38,30160.4,30249.99,2605.27517
2023-04-16 14:00:00,30249.99,30362.0,30245.01,30332.98,2068.3001
2023-04-16 16:00:00,30332.98,30379.62,30259.69,30300.0,2252.08353
2023-04-16 18:00:00,30300.0,30549.99,30281.69,30309.06,4627.36455
2023-04-16 20:00:00,30309.05,30407.98,30192.0,30385.62,3108.46054
2023-04-16 22:00:00,30385.61,30404.82,30245.0,30304.65,1819.80748
2023-04-17 00:00:00,30304.66,30316.06,29740.64,29946.22,9779.43472
2023-04-17 02:00:00,29946.22,30101.31,29890.57,29982.8,3325.60231
2023-04-17 04:00:00,29982.8,30007.56,29909.17,29997.89,2492.52986
2023-04-17 06:00:00,29997.9,30004.33,29832.0,29838.3,3080.54506
2023-04-17 08:00:00,29838.3,29922.5,29801.0,29876.97,3419.1265
2023-04-17 10:00:00,29876.96,29889.16,29366.0,29570.81,8538.81283
2023-04-17 12:00:00,29570.8,29593.14,29250.0,29402.2,8694.64573
2023-04-17 14:00:00,29402.2,29481.96,29240.65,29358.31,5055.81641
2023-04-17 16:00:00,29358.3,29527.26,29330.85,29462.67,4288.10111
2023-04-17 18:00:00,29462.67,29580.17,29458.0,29467.24,3024.55652
2023-04-17 20:00:00,29467.25,29492.8,29391.92,29452.22,2541.3035
2023-04-17 22:00:00,29452.22,29536.93,29396.88,29430.27,2201.33672
2023-04-18 00:00:00,29430.27,29450.29,29096.78,29373.53,4936.98297
2023-04-18 02:00:00,29373.53,29500.0,29373.52,29446.99,2403.06197
2023-04-18 04:00:00,29447.0,29593.39,29442.56,29542.14,2995.12765
2023-04-18 06:00:00,29542.15,29803.0,29542.14,29775.62,5008.23422
2023-04-18 08:00:00,29775.61,29939.99,29693.1,29897.68,4601.38668
2023-04-18 10:00:00,29897.69,30381.68,29868.03,30380.59,9339.71126
2023-04-18 12:00:00,30380.59,30485.0,30279.8,30381.31,9565.41388
2023-04-18 14:00:00,30381.32,30390.96,30099.37,30184.86,6703.03793
2023-04-18 16:00:00,30184.85,30262.86,30014.14,30025.51,4419.40932
2023-04-18 18:00:00,30025.51,30274.21,29945.58,30221.52,5557.51794
2023-04-18 20:00:00,30221.53,30450.0,30150.0,30371.69,3788.2177
2023-04-18 22:00:00,30371.68,30408.44,30295.23,30380.01,2686.79282
2023-04-19 00:00:00,30380.01,30413.53,30223.12,30233.42,2816.18814
2023-04-19 02:00:00,30233.42,30277.32,30126.0,30211.23,2513.59766
2023-04-19 04:00:00,30211.23,30325.51,30148.0,30268.27,2524.28259
2023-04-19 06:00:00,30268.28,30272.77,29980.0,30077.76,4948.18585
2023-04-19 08:00:00,30077.76,30077.76,29000.0,29200.57,25595.02263
2023-04-19 10:00:00,29200.58,29333.0,29100.0,29310.65,7021.99949
2023-04-19 12:00:00,29310.64,29333.0,29181.65,29333.0,5439.25
2023-04-19 14:00:00,29333.0,29500.0,29100.0,29260.44,7546.70001
2023-04-19 16:00:00,29260.43,29370.0,29080.0,29318.14,4491.26234
2023-04-19 18:00:00,29318.14,29354.3,29200.0,29227.07,4411.73556
2023-04-19 20:00:00,29227.06,29315.61,28813.88,29170.0,7592.6076
2023-04-19 22:00:00,29169.99,29237.29,28520.0,28797.1,11674.65469
2023-04-20 00:00:00,28797.1,29000.0,28650.58,28934.07,5975.9135
2023-04-20 02:00:00,28934.07,28958.06,28549.0,28862.52,5353.92819
2023-04-20 04:00:00,28862.51,28956.19,28818.8,28893.52,3326.76966
2023-04-20 06:00:00,28893.53,29088.3,28852.17,28869.66,4342.79425
2023-04-20 08:00:00,28869.66,28951.0,28729.0,28866.0,3714.04913
2023-04-20 10:00:00,28866.0,28906.5,28590.0,28607.13,5023.35138
2023-04-20 12:00:00,28607.12,28978.69,28334.0,28820.08,10789.1486
2023-04-20 14:00:00,28820.07,28875.47,28440.66,28506.69,7669.58853
2023-04-20 16:00:00,28506.7,28658.81,28260.0,28452.2,10072.47471
2023-04-20 18:00:00,28452.21,28526.93,28010.0,28104.38,11392.3042
2023-04-20 20:00:00,28104.38,28321.69,28012.0,28230.4,5111.52799
2023-04-20 22:00:00,28230.41,28365.5,28177.42,28243.65,4107.24358
2023-04-21 00:00:00,28243.65,28374.02,28090.0,28200.91,4691.99629
2023-04-21 02:00:00,28200.91,28333.6,28136.63,28321.41,2444.48631
2023-04-21 04:00:00,28321.42,28348.0,28154.73,28158.21,2687.57273
2023-04-21 06:00:00,28158.22,28216.1,27815.89,28155.03,12277.08329
2023-04-21 08:00:00,28155.02,28237.3,27967.09,28060.85,4793.35567
2023-04-21 10:00:00,28060.85,28152.62,27919.69,28066.21,4692.99774
2023-04-21 12:00:00,28066.22,28308.45,27962.65,28113.44,6251.01167
2023-04-21 14:00:00,28113.44,28225.93,27985.45,28040.7,7844.49332
2023-04-21 16:00:00,28040.7,28090.54,27777.01,27901.63,6946.78945
2023-04-21 18:00:00,27901.64,27989.68,27184.54,27279.91,13832.3235
2023-04-21 20:00:00,27279.9,27409.62,27166.0,27279.99,6834.99954
2023-04-21 22:00:00,27279.99,27351.29,27125.0,27262.84,4387.65839
2023-04-22 00:00:00,27262.84,27331.99,27140.35,27291.67,3098.82042
2023-04-22 02:00:00,27291.66,27367.77,27233.71,27322.16,2311.35916
2023-04-22 04:00:00,27322.15,27397.63,27303.0,27397.63,1914.61965
2023-04-22 06:00:00,27397.62,27397.63,27225.0,27277.76,2275.61236
2023-04-22 08:00:00,27277.75,27308.07,27188.0,27239.06,2379.12037
2023-04-22 10:00:00,27239.07,27324.58,27184.24,27286.65,2472.24931
2023-04-22 12:00:00,27286.65,27359.06,27231.0,27254.99,2267.79567
2023-04-22 14:00:00,27255.0,27562.17,27244.56,27488.93,4598.29382
2023-04-22 16:00:00,27488.93,27804.38,27484.63,27668.63,5628.13095
2023-04-22 18:00:00,27668.62,27676.64,27523.67,27622.61,2761.39651
2023-04-22 20:00:00,27622.61,27700.07,27566.91,27669.09,1958.41753
2023-04-22 22:00:00,27669.09,27882.72,27650.63,27816.85,4357.88111
2023-04-23 00:00:00,27816.85,27816.85,27415.56,27551.15,4031.89653
2023-04-23 02:00:00,27551.14,27643.57,27483.68,27557.84,2550.9069
2023-04-23 04:00:00,27557.83,27627.44,27531.85,27585.14,1643.12589
2023-04-23 06:00:00,27585.13,27751.47,27550.83,27718.9,2429.79926
2023-04-23 08:00:00,27718.89,27777.0,27587.09,27628.95,2448.5791
2023-04-23 10:00:00,27628.95,27648.43,27482.79,27642.9,2740.93311
2023-04-23 12:00:00,27642.89,27735.25,27572.55,27630.76,1943.08491
2023-04-23 14:00:00,27630.76,27680.03,27311.25,27474.47,4000.09457
2023-04-23 16:00:00,27474.47,27689.83,27368.72,27512.97,3491.89663
2023-04-23 18:00:00,27512.97,27543.49,27330.0,27465.77,4745.5412
2023-04-23 20:00:00,27465.78,27552.76,27402.88,27517.83,2302.58657
2023-04-23 22:00:00,27517.83,27650.28,27423.46,27590.6,2483.65114
2023-04-24 00:00:00,27590.59,28000.0,27427.3,27752.48,5853.73914
2023-04-24 02:00:00,27752.47,27827.53,27670.28,27790.48,2324.60069
2023-04-24 04:00:00,27790.49,27800.0,27633.17,27654.83,1952.11782
2023-04-24 06:00:00,27654.83,27703.85,27350.0,27451.97,4248.86885
2023-04-24 08:00:00,27451.98,27519.74,27157.14,27313.1,6269.17935
2023-04-24 10:00:00,27313.1,27553.24,27307.66,27550.84,4044.72989
2023-04-24 12:00:00,27550.83,27720.57,27389.49,27624.25,5221.33046
2023-04-24 14:00:00,27624.24,27700.0,27200.0,27267.05,6198.89759
2023-04-24 16:00:00,27267.06,27409.46,26942.82,27381.49,8013.20341
2023-04-24 18:00:00,27381.48,27579.8,27290.0,27383.29,4296.21505
2023-04-24 20:00:00,27383.28,27483.0,27320.47,27414.64,2172.12728
2023-04-24 22:00:00,27414.64,27560.73,27382.6,27510.93,2516.55921
2023-04-25 00:00:00,27510.93,27590.28,27368.86,27403.24,3106.8609
2023-04-25 02:00:00,27403.25,27432.62,27313.74,27345.72,2203.20771
2023-04-25 04:00:00,27345.71,27459.58,27320.5,27413.2,2091.01314
2023-04-25 06:00:00,27413.2,27446.13,27240.8,27266.54,3049.29807
2023-04-25 08:00:00,27266.54,27443.63,27192.0,27323.0,3728.35299
2023-04-25 10:00:00,27323.0,27434.28,27286.9,27390.96,2903.6235
2023-04-25 12:00:00,27390.96,27482.71,27320.99,27344.62,3373.268
2023-04-25 14:00:00,27344.62,27433.96,27199.17,27345.0,5474.33642
2023-04-25 16:00:00,27345.0,27650.1,27316.2,27617.65,4702.29342
2023-04-25 18:00:00,27617.66,27790.19,27478.22,27611.4,5427.18299
2023-04-25 20:00:00,27611.39,28309.61,27611.01,28262.89,9798.55156
2023-04-25 22:00:00,28262.89,28399.99,28161.54,28300.79,6467.15767
2023-04-26 00:00:00,28300.8,28481.0,28244.62,28392.01,6169.45865
2023-04-26 02:00:00,28392.02,28461.85,28306.01,28309.1,3624.98611
2023-04-26 04:00:00,28309.09,28418.55,28301.05,28395.25,3304.19765
2023-04-26 06:00:00,28395.26,28599.0,28314.4,28376.18,5137.28872
2023-04-26 08:00:00,28376.19,28935.81,28371.99,28867.5,11197.63466
2023-04-26 10:00:00,28867.5,29138.83,28779.75,28952.32,10140.61968
2023-04-26 12:00:00,28952.31,30036.0,28952.31,29847.06,21430.27414
2023-04-26 14:00:00,29847.07,29898.41,29524.55,29820.03,8127.29968
2023-04-26 16:00:00,29820.02,29900.0,29650.0,29720.92,5687.96048
2023-04-26 18:00:00,29720.92,29808.69,27694.06,27884.24,22267.58815
2023-04-26 20:00:00,27884.25,28704.23,27235.0,28677.65,24051.07785
2023-04-26 22:00:00,28677.65,28739.99,28168.74,28415.29,8090.01826
2023-04-27 00:00:00,28415.29,29480.5,28378.86,28741.72,16740.6471
2023-04-27 02:00:00,28741.72,29107.66,28741.71,28885.79,5707.11357
2023-04-27 04:00:00,28885.78,29278.88,28870.81,29083.11,5361.96741
2023-04-27 06:00:00,29083.12,29096.54,28632.25,28893.83,7066.79238
2023-04-27 08:00:00,28893.84,29094.75,28780.45,28931.71,5472.93456
2023-04-27 10:00:00,28931.71,29139.85,28882.0,28934.21,5611.24524
2023-04-27 12:00:00,28934.21,29054.46,28661.58,28936.32,7047.68159
2023-04-27 14:00:00,28936.33,29555.0,28831.06,29149.73,10888.35934
2023-04-27 16:00:00,29149.74,29443.43,29013.44,29296.14,6130.50912
2023-04-27 18:00:00,29296.14,29890.0,29232.79,29673.98,14716.59573
2023-04-27 20:00:00,29673.98,29783.15,29467.99,29647.07,6059.87201
2023-04-27 22:00:00,29647.08,29664.01,29255.53,29472.77,4627.10626
2023-04-28 00:00:00,29472.77,29599.54,29354.23,29516.32,5350.89448
2023-04-28 02:00:00,29516.33,29544.38,29330.0,29420.52,3720.99382
2023-04-28 04:00:00,29420.52,29566.92,29409.0,29473.95,2767.03531
2023-04-28 06:00:00,29473.94,29522.0,29396.89,29488.83,4772.56
2023-04-28 08:00:00,29488.83,29495.34,29137.76,29199.44,5566.68777
2023-04-28 10:00:00,29199.44,29348.09,29175.6,29235.36,3980.16153
2023-04-28 12:00:00,29235.36,29467.36,28891.0,29029.48,7948.31825
2023-04-28 14:00:00,29029.49,29301.45,28938.1,29146.89,8105.76332
2023-04-28 16:00:00,29146.88,29300.0,29101.28,29239.36,4129.35984
2023-04-28 18:00:00,29239.37,29437.81,29120.0,29328.53,3910.19311
2023-04-28 20:00:00,29328.53,29408.35,29298.47,29328.6,2220.73922
2023-04-28 22:00:00,29328.61,29429.36,29276.75,29311.7,1825.45913
2023-04-29 00:00:00,29311.69,29400.0,29195.58,29272.64,1912.97437
2023-04-29 02:00:00,29272.65,29397.59,29270.76,29345.74,2353.78847
2023-04-29 04:00:00,29345.75,29448.88,29342.0,29356.03,1643.417
2023-04-29 06:00:00,29356.03,29382.09,29289.44,29345.54,1841.96064
2023-04-29 08:00:00,29345.54,29360.0,29250.96,29298.84,1860.90132
2023-04-29 10:00:00,29298.85,29334.63,29234.39,29332.11,1370.09361
2023-04-29 12:00:00,29332.11,29391.52,29281.29,29384.1,1599.1308
2023-04-29 14:00:00,29384.1,29393.39,29210.24,29271.21,2020.14444
2023-04-29 16:00:00,29271.21,29300.0,29031.0,29155.24,2319.00674
2023-04-29 18:00:00,29155.24,29309.05,29128.84,29240.67,1558.9781
2023-04-29 20:00:00,29240.68,29265.0,29171.46,29230.0,1002.889
2023-04-29 22:00:00,29229.99,29241.72,29138.25,29230.45,983.54609
2023-04-30 00:00:00,29230.45,29230.49,29086.28,29096.99,1254.27042
2023-04-30 02:00:00,29097.0,29190.45,29079.59,29178.87,1087.99755
2023-04-30 04:00:00,29178.88,29265.0,29171.22,29258.49,974.19211
2023-04-30 06:00:00,29258.49,29295.96,29239.14,29266.43,1137.14241
2023-04-30 08:00:00,29266.43,29348.31,29223.73,29258.6,1361.96567
2023-04-30 10:00:00,29258.61,29315.0,29160.53,29197.01,1423.91847
2023-04-30 12:00:00,29197.02,29330.14,29182.74,29292.51,1411.51657
2023-04-30 14:00:00,29292.51,29969.39,29255.0,29655.18,11361.19101
2023-04-30 16:00:00,29655.18,29870.22,29620.3,29644.37,5549.41896
2023-04-30 18:00:00,29644.37,29671.69,29211.28,29361.13,6920.59951
2023-04-30 20:00:00,29361.13,29486.5,29160.96,29411.21,4620.48515
2023-04-30 22:00:00,29411.21,29432.15,29177.92,29233.21,2649.83937
2023-05-01 00:00:00,29233.2,29337.34,28369.95,28504.36,9860.52825
2023-05-01 02:00:00,28504.36,28680.38,28414.0,28561.06,6106.32243
2023-05-01 04:00:00,28561.07,28635.53,28250.15,28483.68,4661.87335
2023-05-01 06:00:00,28483.68,28713.94,28447.21,28629.09,3931.36937
2023-05-01 08:00:00,28629.08,28670.1,28500.0,28524.98,2762.35901
2023-05-01 10:00:00,28524.99,28591.63,28487.42,28523.86,2077.42825
2023-05-01 12:00:00,28523.85,28629.42,28442.58,28457.84,2908.73091
2023-05-01 14:00:00,28457.84,28573.57,28075.36,28170.64,9148.19591
2023-05-01 16:00:00,28170.64,28410.95,28014.5,28278.22,5756.35027
2023-05-01 18:00:00,28278.21,28292.15,27799.99,27843.36,8412.48117
2023-05-01 20:00:00,27843.35,28085.81,27666.95,27985.46,5334.15513
2023-05-01 22:00:00,27985.46,28159.26,27940.0,28068.26,3473.86553
2023-05-02 00:00:00,28068.26,28145.6,27918.49,27942.87,3117.45778
2023-05-02 02:00:00,27942.86,28046.52,27925.74,28043.76,2016.99351
2023-05-02 04:00:00,28043.75,28046.52,27872.0,28000.01,1899.5524
2023-05-02 06:00:00,28000.0,28164.55,27967.13,28057.47,2338.23765
2023-05-02 08:00:00,28057.47,28133.33,27939.4,27983.2,2948.95075
2023-05-02 10:00:00,27983.21,28098.59,27967.56,28084.83,2091.4762
2023-05-02 12:00:00,28084.83,28250.0,27936.26,28009.07,3949.44101
2023-05-02 14:00:00,28009.07,28767.08,27910.0,28540.68,16185.16292
2023-05-02 16:00:00,28540.69,28614.45,28431.48,28583.52,4244.98851
2023-05-02 18:00:00,28583.53,28879.88,28537.19,28686.14,6078.696
2023-05-02 20:00:00,28686.13,28788.99,28616.08,28660.46,2668.31383
2023-05-02 22:00:00,28660.45,28815.43,28625.19,28669.86,3285.25184
2023-05-03 00:00:00,28669.85,28689.35,28488.17,28542.06,3377.6032
2023-05-03 02:00:00,28542.06,28543.9,28336.3,28520.9,2676.77869
2023-05-03 04:00:00,28520.89,28525.24,28428.61,28477.19,1828.15873
2023-05-03 06:00:00,28477.2,28680.0,28427.56,28653.8,3479.86737
2023-05-03 08:00:00,28653.81,28767.93,28589.0,28665.36,3082.68109
2023-05-03 10:00:00,28665.37,28678.23,28526.18,28543.74,3021.1285
2023-05-03 12:00:00,28543.73,28583.33,28128.31,28373.55,8943.66408
2023-05-03 14:00:00,28373.55,28384.69,28113.69,28311.51,4738.25263
2023-05-03 16:00:00,28311.52,28780.0,28247.41,28576.7,7062.64122
2023-05-03 18:00:00,28576.7,28800.0,28211.08,28322.98,12053.67498
2023-05-03 20:00:00,28322.97,29057.62,28285.19,28923.52,7627.70212
2023-05-03 22:00:00,28923.53,29266.66,28923.52,29026.16,6723.63952
2023-05-04 00:00:00,29026.16,29104.27,28950.98,29070.67,3130.05225
2023-05-04 02:00:00,29070.67,29195.94,28991.35,29096.86,2893.33986
2023-05-04 04:00:00,29096.85,29215.9,29057.82,29203.9,2921.05492
2023-05-04 06:00:00,29203.9,29237.73,29038.31,29058.19,2933.50483
2023-05-04 08:00:00,29058.2,29110.45,28982.58,29088.97,2075.14477
2023-05-04 10:00:00,29088.98,29379.83,29065.23,29154.66,4727.03835
2023-05-04 12:00:00,29154.65,29232.87,28663.64,28761.51,8899.66949
2023-05-04 14:00:00,28761.52,28949.66,28736.33,28866.19,5021.85178
2023-05-04 16:00:00,28866.2,28972.92,28792.0,28842.29,3253.37996
2023-05-04 18:00:00,28842.29,28897.22,28673.59,28895.12,3551.56866
2023-05-04 20:00:00,28895.31,28920.0,28784.25,28839.98,1670.25218
2023-05-04 22:00:00,28839.98,28856.51,28748.0,28838.16,1498.61796
2023-05-05 00:00:00,28838.16,29349.0,28819.77,29325.74,5507.49862
2023-05-05 02:00:00,29325.75,29531.0,29144.44,29198.23,6439.82013
2023-05-05 04:00:00,29198.22,29275.0,29157.56,29198.0,3210.26941
2023-05-05 06:00:00,29198.01,29241.42,29029.87,29062.29,3812.65574
2023-05-05 08:00:00,29062.29,29141.14,29022.27,29101.0,2436.45402
2023-05-05 10:00:00,29100.99,29195.97,29069.06,29149.36,2869.85361
2023-05-05 12:00:00,29149.36,29274.23,28800.0,29175.57,9456.57538
2023-05-05 14:00:00,29175.57,29439.99,29113.42,29356.45,7216.50728
2023-05-05 16:00:00,29356.44,29677.0,29356.44,29460.39,8877.04189
2023-05-05 18:00:00,29460.39,29562.01,29315.78,29561.66,4185.43405
2023-05-05 20:00:00,29561.66,29588.04,29450.69,29486.78,2316.32953
2023-05-05 22:00:00,29486.79,29650.0,29475.35,29505.61,2087.39082
2023-05-06 00:00:00,29505.6,29820.0,29475.37,29541.39,4651.67656
2023-05-06 02:00:00,29541.38,29550.39,29337.83,29353.61,3665.97828
2023-05-06 04:00:00,29353.62,29427.61,29317.08,29346.99,1764.41228
2023-05-06 06:00:00,29346.99,29437.01,29250.65,29363.35,2479.80951
2023-05-06 08:00:00,29363.34,29367.2,29132.14,29285.06,3623.00385
2023-05-06 10:00:00,29285.05,29327.71,29200.01,29266.15,3599.99889
2023-05-06 12:00:00,29266.16,29267.24,28863.89,28935.84,6779.58974
2023-05-06 14:00:00,28935.84,28935.85,28300.0,28576.61,11140.45277
2023-05-06 16:00:00,28576.62,28843.85,28535.26,28771.89,4616.19387
2023-05-06 18:00:00,28771.89,28964.68,28770.44,28842.82,3207.03166
2023-05-06 20:00:00,28842.82,28870.0,28642.0,28807.43,2201.13583
2023-05-06 22:00:00,28807.43,28880.49,28758.44,28848.2,1520.00135
2023-05-07 00:00:00,28848.19,29138.29,28791.85,28887.79,3819.70794
2023-05-07 02:00:00,28887.78,28945.48,28744.08,28798.56,2403.16871
2023-05-07 04:00:00,28798.57,28911.05,28787.02,28890.0,1779.46209
2023-05-07 06:00:00,28890.0,28952.56,28851.78,28910.41,1788.71656
2023-05-07 08:00:00,28910.42,28960.03,28757.38,28815.77,2127.67408
2023-05-07 10:00:00,28815.77,28919.41,28705.12,28840.06,2145.56315
2023-05-07 12:00:00,28840.07,28989.99,28840.0,28920.0,2052.47864
2023-05-07 14:00:00,28920.0,29095.88,28884.44,28942.67,3236.84231
2023-05-07 16:00:00,28942.66,29029.11,28807.0,28904.56,2475.78708
2023-05-07 18:00:00,28904.56,28954.99,28770.69,28907.73,1781.91244
2023-05-07 20:00:00,28907.73,28952.87,28750.0,28772.83,1718.47266
2023-05-07 22:00:00,28772.84,28840.86,28395.23,28430.1,4673.62462
2023-05-08 00:00:00,28430.09,28631.01,28034.34,28220.34,9182.69252
2023-05-08 02:00:00,28220.35,28302.08,28004.23,28199.71,5676.42708
2023-05-08 04:00:00,28199.72,28262.19,28075.24,28260.47,3108.3213
2023-05-08 06:00:00,28260.46,28260.47,27830.85,27975.48,5281.72884
2023-05-08 08:00:00,27975.47,27989.11,27577.01,27914.94,8967.98122
2023-05-08 10:00:00,27914.94,27973.44,27868.82,27934.09,3569.00841
2023-05-08 12:00:00,27934.09,27971.79,27732.23,27855.78,5398.69914
2023-05-08 14:00:00,27855.78,28082.14,27669.5,27887.58,5866.49684
2023-05-08 16:00:00,27887.58,27930.21,27523.0,27530.0,4491.84367
2023-05-08 18:00:00,27530.0,27613.74,27289.39,27340.72,10895.72984
2023-05-08 20:00:00,27340.72,27656.53,27262.0,27541.41,3709.11934
2023-05-08 22:00:00,27541.41,27699.8,27528.35,27668.79,2096.31359
2023-05-09 00:00:00,27668.8,27749.34,27534.55,27701.39,2988.12285
2023-05-09 02:00:00,27701.4,27701.4,27543.97,27629.34,3076.97963
2023-05-09 04:00:00,27629.35,27649.43,27512.36,27549.7,2898.97231
2023-05-09 06:00:00,27549.7,27673.72,27437.32,27666.64,3385.18155
2023-05-09 08:00:00,27666.63,27670.23,27534.93,27579.99,2983.79925
2023-05-09 10:00:00,27580.0,27728.99,27517.7,27678.31,3112.18283
2023-05-09 12:00:00,27678.31,27818.0,27556.8,27619.3,4775.54097
2023-05-09 14:00:00,27619.31,27631.72,27370.01,27400.39,5746.02795
2023-05-09 16:00:00,27400.39,27750.0,27353.0,27614.43,4370.71929
2023-05-09 18:00:00,27614.43,27719.85,27464.9,27716.32,3235.74207
2023-05-09 20:00:00,27716.32,27775.18,27579.72,27602.74,2157.81857
2023-05-09 22:00:00,27602.74,27659.59,27521.49,27628.27,1382.22342
2023-05-10 00:00:00,27628.28,27849.94,27620.19,27697.98,2805.19504
2023-05-10 02:00:00,27697.98,27741.56,27651.8,27685.29,2688.88763
2023-05-10 04:00:00,27685.29,27720.97,27647.56,27655.55,1771.19264
2023-05-10 06:00:00,27655.55,27655.56,27529.88,27542.26,2395.36415
2023-05-10 08:00:00,27542.26,27607.38,27474.91,27577.7,2286.04625
2023-05-10 10:00:00,27577.69,27679.1,27536.4,27677.09,2055.24407
2023-05-10 12:00:00,27677.08,28331.42,27635.81,28169.76,14735.02599
2023-05-10 14:00:00,28169.76,28254.91,28053.07,28153.2,5438.00214
2023-05-10 16:00:00,28153.21,28299.15,26777.0,27498.72,20622.14987
2023-05-10 18:00:00,27498.73,27790.49,27355.09,27692.26,7059.37232
2023-05-10 20:00:00,27692.27,27982.23,27219.0,27508.57,6565.66859
2023-05-10 22:00:00,27508.57,27723.99,27490.62,27598.75,2732.96486
2023-05-11 00:00:00,27598.74,27622.68,27426.99,27554.12,2591.34999
2023-05-11 02:00:00,27554.12,27577.82,27367.76,27446.9,3159.99689
2023-05-11 04:00:00,27446.9,27536.96,27395.88,27528.85,2028.7335
2023-05-11 06:00:00,27528.86,27553.21,27416.02,27450.07,2039.51042
2023-05-11 08:00:00,27450.07,27450.07,27257.98,27417.47,3482.0792
2023-05-11 10:00:00,27417.47,27490.29,27375.02,27405.61,1882.86509
2023-05-11 12:00:00,27405.62,27630.14,27099.98,27206.61,6988.03271
2023-05-11 14:00:00,27206.62,27343.37,26952.0,27179.42,7165.73997
2023-05-11 16:00:00,27179.43,27219.52,26742.9,26907.28,8223.28074
2023-05-11 18:00:00,26907.27,27055.0,26702.05,26843.05,5344.93611
2023-05-11 20:00:00,26843.06,27060.47,26807.22,26977.99,2241.07111
2023-05-11 22:00:00,26978.0,27056.44,26820.0,26968.62,2487.71792
2023-05-12 00:00:00,26968.61,27091.12,26850.0,26878.48,2654.25443
